Temperature (C)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
113.33	0.10000	1.2432	0.80434	120.54	200.98	4.0109	0.31230	0.52098	366.30	2.1585	2.7860e-05	0.021759	vapor
114.05	0.10000	1.2409	0.80584	120.77	201.35	4.0119	0.31230	0.52098	366.64	2.1496	2.7901e-05	0.021791	vapor
114.77	0.10000	1.2386	0.80733	120.99	201.72	4.0129	0.31229	0.52098	366.98	2.1408	2.7942e-05	0.021823	vapor
115.48	0.10000	1.2364	0.80882	121.21	202.10	4.0138	0.31229	0.52097	367.32	2.1320	2.7983e-05	0.021855	vapor
116.20	0.10000	1.2341	0.81032	121.44	202.47	4.0148	0.31229	0.52097	367.65	2.1232	2.8024e-05	0.021887	vapor
116.92	0.10000	1.2318	0.81181	121.66	202.84	4.0158	0.31229	0.52097	367.99	2.1144	2.8064e-05	0.021919	vapor
117.63	0.10000	1.2296	0.81331	121.89	203.22	4.0167	0.31229	0.52097	368.33	2.1057	2.8105e-05	0.021950	vapor
118.35	0.10000	1.2273	0.81480	122.11	203.59	4.0177	0.31229	0.52096	368.67	2.0970	2.8146e-05	0.021982	vapor
119.07	0.10000	1.2251	0.81629	122.33	203.96	4.0186	0.31229	0.52096	369.01	2.0884	2.8187e-05	0.022014	vapor
119.78	0.10000	1.2228	0.81779	122.56	204.34	4.0196	0.31229	0.52096	369.34	2.0798	2.8227e-05	0.022046	vapor
120.50	0.10000	1.2206	0.81928	122.78	204.71	4.0205	0.31229	0.52095	369.68	2.0713	2.8268e-05	0.022078	vapor
121.22	0.10000	1.2184	0.82077	123.01	205.08	4.0215	0.31229	0.52095	370.02	2.0627	2.8309e-05	0.022109	vapor
121.93	0.10000	1.2162	0.82227	123.23	205.46	4.0224	0.31229	0.52095	370.35	2.0542	2.8349e-05	0.022141	vapor
122.65	0.10000	1.2139	0.82376	123.45	205.83	4.0234	0.31229	0.52095	370.69	2.0458	2.8390e-05	0.022173	vapor
123.37	0.10000	1.2117	0.82525	123.68	206.20	4.0243	0.31229	0.52094	371.02	2.0374	2.8430e-05	0.022204	vapor
124.08	0.10000	1.2096	0.82675	123.90	206.58	4.0252	0.31229	0.52094	371.36	2.0290	2.8471e-05	0.022236	vapor
124.80	0.10000	1.2074	0.82824	124.13	206.95	4.0262	0.31229	0.52094	371.69	2.0207	2.8511e-05	0.022267	vapor
125.52	0.10000	1.2052	0.82973	124.35	207.32	4.0271	0.31229	0.52094	372.03	2.0123	2.8552e-05	0.022299	vapor
126.23	0.10000	1.2030	0.83123	124.57	207.70	4.0280	0.31229	0.52093	372.36	2.0041	2.8592e-05	0.022330	vapor
126.95	0.10000	1.2009	0.83272	124.80	208.07	4.0290	0.31229	0.52093	372.70	1.9958	2.8633e-05	0.022362	vapor
127.67	0.10000	1.1987	0.83421	125.02	208.44	4.0299	0.31229	0.52093	373.03	1.9876	2.8673e-05	0.022393	vapor
128.38	0.10000	1.1966	0.83571	125.25	208.82	4.0308	0.31229	0.52093	373.37	1.9795	2.8713e-05	0.022425	vapor
129.10	0.10000	1.1945	0.83720	125.47	209.19	4.0318	0.31229	0.52092	373.70	1.9713	2.8754e-05	0.022456	vapor
129.82	0.10000	1.1923	0.83869	125.69	209.56	4.0327	0.31229	0.52092	374.03	1.9632	2.8794e-05	0.022488	vapor
130.53	0.10000	1.1902	0.84019	125.92	209.94	4.0336	0.31229	0.52092	374.36	1.9552	2.8834e-05	0.022519	vapor
131.25	0.10000	1.1881	0.84168	126.14	210.31	4.0346	0.31229	0.52092	374.70	1.9471	2.8874e-05	0.022551	vapor
131.97	0.10000	1.1860	0.84318	126.37	210.68	4.0355	0.31229	0.52091	375.03	1.9391	2.8915e-05	0.022582	vapor
132.68	0.10000	1.1839	0.84467	126.59	211.06	4.0364	0.31229	0.52091	375.36	1.9311	2.8955e-05	0.022613	vapor
133.40	0.10000	1.1818	0.84616	126.81	211.43	4.0373	0.31229	0.52091	375.69	1.9232	2.8995e-05	0.022645	vapor
134.12	0.10000	1.1797	0.84766	127.04	211.80	4.0382	0.31228	0.52091	376.02	1.9153	2.9035e-05	0.022676	vapor
134.83	0.10000	1.1777	0.84915	127.26	212.18	4.0391	0.31228	0.52090	376.35	1.9074	2.9075e-05	0.022707	vapor
135.55	0.10000	1.1756	0.85064	127.49	212.55	4.0401	0.31228	0.52090	376.68	1.8996	2.9115e-05	0.022738	vapor
136.27	0.10000	1.1735	0.85214	127.71	212.92	4.0410	0.31228	0.52090	377.01	1.8918	2.9155e-05	0.022770	vapor
136.98	0.10000	1.1715	0.85363	127.93	213.30	4.0419	0.31228	0.52090	377.34	1.8840	2.9195e-05	0.022801	vapor
137.70	0.10000	1.1694	0.85512	128.16	213.67	4.0428	0.31228	0.52090	377.67	1.8763	2.9235e-05	0.022832	vapor
138.42	0.10000	1.1674	0.85662	128.38	214.04	4.0437	0.31228	0.52089	378.00	1.8686	2.9275e-05	0.022863	vapor
139.13	0.10000	1.1654	0.85811	128.61	214.42	4.0446	0.31228	0.52089	378.33	1.8609	2.9315e-05	0.022894	vapor
139.85	0.10000	1.1633	0.85960	128.83	214.79	4.0455	0.31228	0.52089	378.66	1.8532	2.9355e-05	0.022925	vapor
140.57	0.10000	1.1613	0.86110	129.05	215.16	4.0464	0.31228	0.52089	378.99	1.8456	2.9395e-05	0.022957	vapor
141.28	0.10000	1.1593	0.86259	129.28	215.54	4.0473	0.31228	0.52088	379.32	1.8380	2.9434e-05	0.022988	vapor
142.00	0.10000	1.1573	0.86408	129.50	215.91	4.0482	0.31228	0.52088	379.65	1.8305	2.9474e-05	0.023019	vapor
142.72	0.10000	1.1553	0.86558	129.73	216.28	4.0491	0.31228	0.52088	379.97	1.8229	2.9514e-05	0.023050	vapor
143.43	0.10000	1.1533	0.86707	129.95	216.66	4.0500	0.31228	0.52088	380.30	1.8155	2.9554e-05	0.023081	vapor
144.15	0.10000	1.1513	0.86856	130.17	217.03	4.0509	0.31228	0.52088	380.63	1.8080	2.9593e-05	0.023112	vapor
144.87	0.10000	1.1494	0.87006	130.40	217.40	4.0518	0.31228	0.52087	380.95	1.8006	2.9633e-05	0.023143	vapor
145.58	0.10000	1.1474	0.87155	130.62	217.78	4.0527	0.31228	0.52087	381.28	1.7931	2.9673e-05	0.023174	vapor
146.30	0.10000	1.1454	0.87304	130.85	218.15	4.0536	0.31228	0.52087	381.61	1.7858	2.9712e-05	0.023204	vapor
147.02	0.10000	1.1435	0.87453	131.07	218.52	4.0545	0.31228	0.52087	381.93	1.7784	2.9752e-05	0.023235	vapor
147.73	0.10000	1.1415	0.87603	131.29	218.90	4.0554	0.31228	0.52086	382.26	1.7711	2.9791e-05	0.023266	vapor
148.45	0.10000	1.1396	0.87752	131.52	219.27	4.0562	0.31228	0.52086	382.58	1.7638	2.9831e-05	0.023297	vapor
149.17	0.10000	1.1376	0.87901	131.74	219.64	4.0571	0.31228	0.52086	382.91	1.7566	2.9870e-05	0.023328	vapor
149.88	0.10000	1.1357	0.88051	131.97	220.02	4.0580	0.31228	0.52086	383.23	1.7493	2.9910e-05	0.023359	vapor
150.60	0.10000	1.1338	0.88200	132.19	220.39	4.0589	0.31228	0.52086	383.56	1.7421	2.9949e-05	0.023389	vapor
151.32	0.10000	1.1319	0.88349	132.41	220.76	4.0598	0.31228	0.52085	383.88	1.7349	2.9989e-05	0.023420	vapor
152.03	0.10000	1.1300	0.88499	132.64	221.14	4.0607	0.31228	0.52085	384.21	1.7278	3.0028e-05	0.023451	vapor
152.75	0.10000	1.1281	0.88648	132.86	221.51	4.0615	0.31228	0.52085	384.53	1.7207	3.0068e-05	0.023482	vapor
153.47	0.10000	1.1262	0.88797	133.09	221.88	4.0624	0.31228	0.52085	384.85	1.7136	3.0107e-05	0.023512	vapor
154.18	0.10000	1.1243	0.88947	133.31	222.26	4.0633	0.31228	0.52085	385.18	1.7065	3.0146e-05	0.023543	vapor
154.90	0.10000	1.1224	0.89096	133.53	222.63	4.0642	0.31228	0.52084	385.50	1.6995	3.0186e-05	0.023574	vapor
155.62	0.10000	1.1205	0.89245	133.76	223.00	4.0650	0.31228	0.52084	385.82	1.6925	3.0225e-05	0.023604	vapor
156.33	0.10000	1.1186	0.89395	133.98	223.38	4.0659	0.31228	0.52084	386.15	1.6855	3.0264e-05	0.023635	vapor
157.05	0.10000	1.1168	0.89544	134.21	223.75	4.0668	0.31227	0.52084	386.47	1.6785	3.0303e-05	0.023666	vapor
157.77	0.10000	1.1149	0.89693	134.43	224.12	4.0676	0.31227	0.52084	386.79	1.6716	3.0342e-05	0.023696	vapor
158.48	0.10000	1.1131	0.89843	134.65	224.50	4.0685	0.31227	0.52083	387.11	1.6647	3.0382e-05	0.023727	vapor
159.20	0.10000	1.1112	0.89992	134.88	224.87	4.0694	0.31227	0.52083	387.43	1.6578	3.0421e-05	0.023757	vapor
159.92	0.10000	1.1094	0.90141	135.10	225.24	4.0702	0.31227	0.52083	387.75	1.6510	3.0460e-05	0.023788	vapor
160.63	0.10000	1.1075	0.90291	135.33	225.62	4.0711	0.31227	0.52083	388.07	1.6442	3.0499e-05	0.023818	vapor
161.35	0.10000	1.1057	0.90440	135.55	225.99	4.0719	0.31227	0.52083	388.39	1.6374	3.0538e-05	0.023849	vapor
162.07	0.10000	1.1039	0.90589	135.77	226.36	4.0728	0.31227	0.52082	388.72	1.6306	3.0577e-05	0.023879	vapor
162.78	0.10000	1.1021	0.90738	136.00	226.74	4.0737	0.31227	0.52082	389.04	1.6239	3.0616e-05	0.023909	vapor
163.50	0.10000	1.1003	0.90888	136.22	227.11	4.0745	0.31227	0.52082	389.35	1.6172	3.0655e-05	0.023940	vapor
164.22	0.10000	1.0985	0.91037	136.44	227.48	4.0754	0.31227	0.52082	389.67	1.6105	3.0694e-05	0.023970	vapor
164.93	0.10000	1.0967	0.91186	136.67	227.86	4.0762	0.31227	0.52082	389.99	1.6038	3.0733e-05	0.024001	vapor
165.65	0.10000	1.0949	0.91336	136.89	228.23	4.0771	0.31227	0.52082	390.31	1.5972	3.0772e-05	0.024031	vapor
166.37	0.10000	1.0931	0.91485	137.12	228.60	4.0779	0.31227	0.52081	390.63	1.5905	3.0810e-05	0.024061	vapor
167.08	0.10000	1.0913	0.91634	137.34	228.97	4.0788	0.31227	0.52081	390.95	1.5840	3.0849e-05	0.024092	vapor
167.80	0.10000	1.0895	0.91784	137.56	229.35	4.0796	0.31227	0.52081	391.27	1.5774	3.0888e-05	0.024122	vapor
168.52	0.10000	1.0877	0.91933	137.79	229.72	4.0805	0.31227	0.52081	391.59	1.5709	3.0927e-05	0.024152	vapor
169.23	0.10000	1.0860	0.92082	138.01	230.09	4.0813	0.31227	0.52081	391.90	1.5643	3.0966e-05	0.024182	vapor
169.95	0.10000	1.0842	0.92232	138.24	230.47	4.0822	0.31227	0.52080	392.22	1.5578	3.1004e-05	0.024213	vapor
170.67	0.10000	1.0825	0.92381	138.46	230.84	4.0830	0.31227	0.52080	392.54	1.5514	3.1043e-05	0.024243	vapor
171.38	0.10000	1.0807	0.92530	138.68	231.21	4.0838	0.31227	0.52080	392.85	1.5449	3.1082e-05	0.024273	vapor
172.10	0.10000	1.0790	0.92679	138.91	231.59	4.0847	0.31227	0.52080	393.17	1.5385	3.1120e-05	0.024303	vapor
172.82	0.10000	1.0773	0.92829	139.13	231.96	4.0855	0.31227	0.52080	393.49	1.5321	3.1159e-05	0.024333	vapor
173.53	0.10000	1.0755	0.92978	139.36	232.33	4.0863	0.31227	0.52080	393.80	1.5258	3.1197e-05	0.024363	vapor
174.25	0.10000	1.0738	0.93127	139.58	232.71	4.0872	0.31227	0.52079	394.12	1.5194	3.1236e-05	0.024393	vapor
174.97	0.10000	1.0721	0.93277	139.80	233.08	4.0880	0.31227	0.52079	394.43	1.5131	3.1275e-05	0.024423	vapor
175.68	0.10000	1.0704	0.93426	140.03	233.45	4.0888	0.31227	0.52079	394.75	1.5068	3.1313e-05	0.024454	vapor
176.40	0.10000	1.0687	0.93575	140.25	233.83	4.0897	0.31227	0.52079	395.07	1.5005	3.1352e-05	0.024484	vapor
177.12	0.10000	1.0670	0.93725	140.48	234.20	4.0905	0.31227	0.52079	395.38	1.4943	3.1390e-05	0.024514	vapor
177.83	0.10000	1.0653	0.93874	140.70	234.57	4.0913	0.31227	0.52079	395.69	1.4880	3.1428e-05	0.024544	vapor
178.55	0.10000	1.0636	0.94023	140.92	234.95	4.0922	0.31227	0.52078	396.01	1.4818	3.1467e-05	0.024574	vapor
179.27	0.10000	1.0619	0.94172	141.15	235.32	4.0930	0.31227	0.52078	396.32	1.4756	3.1505e-05	0.024603	vapor
179.98	0.10000	1.0602	0.94322	141.37	235.69	4.0938	0.31227	0.52078	396.64	1.4695	3.1544e-05	0.024633	vapor
180.70	0.10000	1.0585	0.94471	141.60	236.07	4.0946	0.31227	0.52078	396.95	1.4633	3.1582e-05	0.024663	vapor
181.42	0.10000	1.0569	0.94620	141.82	236.44	4.0955	0.31227	0.52078	397.26	1.4572	3.1620e-05	0.024693	vapor
182.13	0.10000	1.0552	0.94770	142.04	236.81	4.0963	0.31227	0.52078	397.58	1.4511	3.1659e-05	0.024723	vapor
182.85	0.10000	1.0535	0.94919	142.27	237.19	4.0971	0.31227	0.52077	397.89	1.4450	3.1697e-05	0.024753	vapor
183.57	0.10000	1.0519	0.95068	142.49	237.56	4.0979	0.31227	0.52077	398.20	1.4390	3.1735e-05	0.024783	vapor
184.28	0.10000	1.0502	0.95218	142.71	237.93	4.0987	0.31227	0.52077	398.51	1.4330	3.1773e-05	0.024813	vapor
185.00	0.10000	1.0486	0.95367	142.94	238.31	4.0995	0.31227	0.52077	398.83	1.4270	3.1811e-05	0.024842	vapor
185.72	0.10000	1.0469	0.95516	143.16	238.68	4.1004	0.31226	0.52077	399.14	1.4210	3.1850e-05	0.024872	vapor
186.43	0.10000	1.0453	0.95665	143.39	239.05	4.1012	0.31226	0.52077	399.45	1.4150	3.1888e-05	0.024902	vapor
187.15	0.10000	1.0437	0.95815	143.61	239.43	4.1020	0.31226	0.52076	399.76	1.4091	3.1926e-05	0.024932	vapor
187.87	0.10000	1.0421	0.95964	143.83	239.80	4.1028	0.31226	0.52076	400.07	1.4032	3.1964e-05	0.024961	vapor
188.58	0.10000	1.0404	0.96113	144.06	240.17	4.1036	0.31226	0.52076	400.38	1.3973	3.2002e-05	0.024991	vapor
189.30	0.10000	1.0388	0.96263	144.28	240.54	4.1044	0.31226	0.52076	400.69	1.3914	3.2040e-05	0.025021	vapor
190.02	0.10000	1.0372	0.96412	144.51	240.92	4.1052	0.31226	0.52076	401.00	1.3855	3.2078e-05	0.025050	vapor
190.73	0.10000	1.0356	0.96561	144.73	241.29	4.1060	0.31226	0.52076	401.31	1.3797	3.2116e-05	0.025080	vapor
191.45	0.10000	1.0340	0.96711	144.95	241.66	4.1068	0.31226	0.52076	401.62	1.3739	3.2154e-05	0.025110	vapor
192.17	0.10000	1.0324	0.96860	145.18	242.04	4.1076	0.31226	0.52075	401.93	1.3681	3.2192e-05	0.025139	vapor
192.88	0.10000	1.0308	0.97009	145.40	242.41	4.1084	0.31226	0.52075	402.24	1.3623	3.2230e-05	0.025169	vapor
193.60	0.10000	1.0292	0.97158	145.63	242.78	4.1092	0.31226	0.52075	402.55	1.3565	3.2268e-05	0.025198	vapor
194.32	0.10000	1.0277	0.97308	145.85	243.16	4.1100	0.31226	0.52075	402.86	1.3508	3.2305e-05	0.025228	vapor
195.03	0.10000	1.0261	0.97457	146.07	243.53	4.1108	0.31226	0.52075	403.17	1.3451	3.2343e-05	0.025257	vapor
195.75	0.10000	1.0245	0.97606	146.30	243.90	4.1116	0.31226	0.52075	403.48	1.3394	3.2381e-05	0.025287	vapor
196.47	0.10000	1.0230	0.97756	146.52	244.28	4.1124	0.31226	0.52075	403.79	1.3337	3.2419e-05	0.025316	vapor
197.18	0.10000	1.0214	0.97905	146.75	244.65	4.1132	0.31226	0.52074	404.09	1.3281	3.2457e-05	0.025346	vapor
197.90	0.10000	1.0198	0.98054	146.97	245.02	4.1140	0.31226	0.52074	404.40	1.3225	3.2494e-05	0.025375	vapor
198.62	0.10000	1.0183	0.98203	147.19	245.40	4.1148	0.31226	0.52074	404.71	1.3168	3.2532e-05	0.025405	vapor
199.33	0.10000	1.0167	0.98353	147.42	245.77	4.1156	0.31226	0.52074	405.02	1.3113	3.2570e-05	0.025434	vapor
200.05	0.10000	1.0152	0.98502	147.64	246.14	4.1164	0.31226	0.52074	405.32	1.3057	3.2607e-05	0.025463	vapor
200.77	0.10000	1.0137	0.98651	147.86	246.52	4.1172	0.31226	0.52074	405.63	1.3001	3.2645e-05	0.025493	vapor
201.48	0.10000	1.0121	0.98801	148.09	246.89	4.1180	0.31226	0.52074	405.94	1.2946	3.2683e-05	0.025522	vapor
202.20	0.10000	1.0106	0.98950	148.31	247.26	4.1187	0.31226	0.52073	406.24	1.2891	3.2720e-05	0.025551	vapor
202.92	0.10000	1.0091	0.99099	148.54	247.64	4.1195	0.31226	0.52073	406.55	1.2836	3.2758e-05	0.025581	vapor
203.63	0.10000	1.0076	0.99248	148.76	248.01	4.1203	0.31226	0.52073	406.86	1.2781	3.2795e-05	0.025610	vapor
204.35	0.10000	1.0061	0.99398	148.98	248.38	4.1211	0.31226	0.52073	407.16	1.2727	3.2833e-05	0.025639	vapor
205.07	0.10000	1.0046	0.99547	149.21	248.76	4.1219	0.31226	0.52073	407.47	1.2672	3.2870e-05	0.025669	vapor
205.78	0.10000	1.0030	0.99696	149.43	249.13	4.1227	0.31226	0.52073	407.77	1.2618	3.2908e-05	0.025698	vapor
206.50	0.10000	1.0015	0.99846	149.66	249.50	4.1234	0.31226	0.52073	408.08	1.2564	3.2945e-05	0.025727	vapor
207.22	0.10000	1.0001	0.99995	149.88	249.87	4.1242	0.31226	0.52072	408.38	1.2510	3.2983e-05	0.025756	vapor
207.93	0.10000	0.99856	1.0014	150.10	250.25	4.1250	0.31226	0.52072	408.69	1.2457	3.3020e-05	0.025785	vapor
208.65	0.10000	0.99708	1.0029	150.33	250.62	4.1258	0.31226	0.52072	408.99	1.2403	3.3057e-05	0.025815	vapor
209.37	0.10000	0.99559	1.0044	150.55	250.99	4.1265	0.31226	0.52072	409.29	1.2350	3.3095e-05	0.025844	vapor
210.08	0.10000	0.99412	1.0059	150.78	251.37	4.1273	0.31226	0.52072	409.60	1.2297	3.3132e-05	0.025873	vapor
210.80	0.10000	0.99264	1.0074	151.00	251.74	4.1281	0.31226	0.52072	409.90	1.2244	3.3169e-05	0.025902	vapor
211.52	0.10000	0.99117	1.0089	151.22	252.11	4.1288	0.31226	0.52072	410.21	1.2191	3.3207e-05	0.025931	vapor
212.23	0.10000	0.98971	1.0104	151.45	252.49	4.1296	0.31226	0.52071	410.51	1.2139	3.3244e-05	0.025960	vapor
212.95	0.10000	0.98825	1.0119	151.67	252.86	4.1304	0.31226	0.52071	410.81	1.2086	3.3281e-05	0.025989	vapor
213.67	0.10000	0.98679	1.0134	151.90	253.23	4.1312	0.31226	0.52071	411.11	1.2034	3.3318e-05	0.026018	vapor
214.38	0.10000	0.98534	1.0149	152.12	253.61	4.1319	0.31226	0.52071	411.42	1.1982	3.3355e-05	0.026047	vapor
215.10	0.10000	0.98390	1.0164	152.34	253.98	4.1327	0.31226	0.52071	411.72	1.1930	3.3393e-05	0.026076	vapor
215.82	0.10000	0.98245	1.0179	152.57	254.35	4.1334	0.31226	0.52071	412.02	1.1879	3.3430e-05	0.026105	vapor
216.53	0.10000	0.98101	1.0194	152.79	254.73	4.1342	0.31226	0.52071	412.32	1.1827	3.3467e-05	0.026134	vapor
217.25	0.10000	0.97958	1.0208	153.01	255.10	4.1350	0.31226	0.52071	412.62	1.1776	3.3504e-05	0.026163	vapor
217.97	0.10000	0.97815	1.0223	153.24	255.47	4.1357	0.31226	0.52070	412.93	1.1725	3.3541e-05	0.026192	vapor
218.68	0.10000	0.97672	1.0238	153.46	255.85	4.1365	0.31226	0.52070	413.23	1.1674	3.3578e-05	0.026221	vapor
219.40	0.10000	0.97530	1.0253	153.69	256.22	4.1372	0.31226	0.52070	413.53	1.1623	3.3615e-05	0.026250	vapor
220.12	0.10000	0.97388	1.0268	153.91	256.59	4.1380	0.31226	0.52070	413.83	1.1572	3.3652e-05	0.026279	vapor
220.83	0.10000	0.97247	1.0283	154.13	256.97	4.1388	0.31226	0.52070	414.13	1.1522	3.3689e-05	0.026307	vapor
221.55	0.10000	0.97106	1.0298	154.36	257.34	4.1395	0.31226	0.52070	414.43	1.1472	3.3726e-05	0.026336	vapor
222.27	0.10000	0.96965	1.0313	154.58	257.71	4.1403	0.31226	0.52070	414.73	1.1421	3.3763e-05	0.026365	vapor
222.98	0.10000	0.96825	1.0328	154.81	258.08	4.1410	0.31226	0.52070	415.03	1.1371	3.3800e-05	0.026394	vapor
223.70	0.10000	0.96685	1.0343	155.03	258.46	4.1418	0.31226	0.52069	415.33	1.1322	3.3837e-05	0.026423	vapor
224.42	0.10000	0.96546	1.0358	155.25	258.83	4.1425	0.31225	0.52069	415.63	1.1272	3.3873e-05	0.026451	vapor
225.13	0.10000	0.96407	1.0373	155.48	259.20	4.1433	0.31225	0.52069	415.93	1.1223	3.3910e-05	0.026480	vapor
225.85	0.10000	0.96269	1.0388	155.70	259.58	4.1440	0.31225	0.52069	416.23	1.1173	3.3947e-05	0.026509	vapor
226.57	0.10000	0.96131	1.0403	155.93	259.95	4.1448	0.31225	0.52069	416.53	1.1124	3.3984e-05	0.026538	vapor
227.28	0.10000	0.95993	1.0417	156.15	260.32	4.1455	0.31225	0.52069	416.82	1.1075	3.4021e-05	0.026566	vapor
228.00	0.10000	0.95855	1.0432	156.37	260.70	4.1463	0.31225	0.52069	417.12	1.1026	3.4057e-05	0.026595	vapor
228.72	0.10000	0.95718	1.0447	156.60	261.07	4.1470	0.31225	0.52069	417.42	1.0978	3.4094e-05	0.026624	vapor
229.43	0.10000	0.95582	1.0462	156.82	261.44	4.1477	0.31225	0.52069	417.72	1.0929	3.4131e-05	0.026652	vapor
230.15	0.10000	0.95446	1.0477	157.04	261.82	4.1485	0.31225	0.52068	418.02	1.0881	3.4167e-05	0.026681	vapor
230.87	0.10000	0.95310	1.0492	157.27	262.19	4.1492	0.31225	0.52068	418.31	1.0833	3.4204e-05	0.026709	vapor
231.58	0.10000	0.95175	1.0507	157.49	262.56	4.1500	0.31225	0.52068	418.61	1.0785	3.4241e-05	0.026738	vapor
232.30	0.10000	0.95040	1.0522	157.72	262.94	4.1507	0.31225	0.52068	418.91	1.0737	3.4277e-05	0.026766	vapor
233.02	0.10000	0.94905	1.0537	157.94	263.31	4.1514	0.31225	0.52068	419.20	1.0689	3.4314e-05	0.026795	vapor
233.73	0.10000	0.94771	1.0552	158.16	263.68	4.1522	0.31225	0.52068	419.50	1.0642	3.4350e-05	0.026824	vapor
234.45	0.10000	0.94637	1.0567	158.39	264.06	4.1529	0.31225	0.52068	419.80	1.0594	3.4387e-05	0.026852	vapor
235.17	0.10000	0.94503	1.0582	158.61	264.43	4.1537	0.31225	0.52068	420.09	1.0547	3.4424e-05	0.026881	vapor
235.88	0.10000	0.94370	1.0597	158.84	264.80	4.1544	0.31225	0.52068	420.39	1.0500	3.4460e-05	0.026909	vapor
236.60	0.10000	0.94237	1.0611	159.06	265.17	4.1551	0.31225	0.52067	420.69	1.0453	3.4496e-05	0.026937	vapor
237.32	0.10000	0.94105	1.0626	159.28	265.55	4.1559	0.31225	0.52067	420.98	1.0406	3.4533e-05	0.026966	vapor
238.03	0.10000	0.93973	1.0641	159.51	265.92	4.1566	0.31225	0.52067	421.28	1.0360	3.4569e-05	0.026994	vapor
238.75	0.10000	0.93841	1.0656	159.73	266.29	4.1573	0.31225	0.52067	421.57	1.0313	3.4606e-05	0.027023	vapor
239.47	0.10000	0.93710	1.0671	159.96	266.67	4.1580	0.31225	0.52067	421.87	1.0267	3.4642e-05	0.027051	vapor
240.18	0.10000	0.93579	1.0686	160.18	267.04	4.1588	0.31225	0.52067	422.16	1.0221	3.4678e-05	0.027079	vapor
240.90	0.10000	0.93449	1.0701	160.40	267.41	4.1595	0.31225	0.52067	422.46	1.0175	3.4715e-05	0.027108	vapor
241.62	0.10000	0.93319	1.0716	160.63	267.79	4.1602	0.31225	0.52067	422.75	1.0129	3.4751e-05	0.027136	vapor
242.33	0.10000	0.93189	1.0731	160.85	268.16	4.1609	0.31225	0.52067	423.04	1.0083	3.4787e-05	0.027164	vapor
243.05	0.10000	0.93059	1.0746	161.07	268.53	4.1617	0.31225	0.52066	423.34	1.0038	3.4824e-05	0.027193	vapor
243.77	0.10000	0.92930	1.0761	161.30	268.91	4.1624	0.31225	0.52066	423.63	0.99923	3.4860e-05	0.027221	vapor
244.48	0.10000	0.92801	1.0776	161.52	269.28	4.1631	0.31225	0.52066	423.93	0.99470	3.4896e-05	0.027249	vapor
245.20	0.10000	0.92673	1.0791	161.75	269.65	4.1638	0.31225	0.52066	424.22	0.99019	3.4932e-05	0.027278	vapor
245.92	0.10000	0.92545	1.0806	161.97	270.03	4.1646	0.31225	0.52066	424.51	0.98569	3.4969e-05	0.027306	vapor
246.63	0.10000	0.92417	1.0820	162.19	270.40	4.1653	0.31225	0.52066	424.80	0.98121	3.5005e-05	0.027334	vapor
247.35	0.10000	0.92290	1.0835	162.42	270.77	4.1660	0.31225	0.52066	425.10	0.97674	3.5041e-05	0.027362	vapor
248.07	0.10000	0.92163	1.0850	162.64	271.15	4.1667	0.31225	0.52066	425.39	0.97228	3.5077e-05	0.027390	vapor
248.78	0.10000	0.92037	1.0865	162.87	271.52	4.1674	0.31225	0.52066	425.68	0.96784	3.5113e-05	0.027419	vapor
249.50	0.10000	0.91910	1.0880	163.09	271.89	4.1681	0.31225	0.52065	425.97	0.96341	3.5149e-05	0.027447	vapor
250.22	0.10000	0.91784	1.0895	163.31	272.26	4.1688	0.31225	0.52065	426.27	0.95899	3.5185e-05	0.027475	vapor
250.93	0.10000	0.91659	1.0910	163.54	272.64	4.1696	0.31225	0.52065	426.56	0.95459	3.5221e-05	0.027503	vapor
251.65	0.10000	0.91534	1.0925	163.76	273.01	4.1703	0.31225	0.52065	426.85	0.95020	3.5257e-05	0.027531	vapor
252.37	0.10000	0.91409	1.0940	163.99	273.38	4.1710	0.31225	0.52065	427.14	0.94583	3.5293e-05	0.027559	vapor
253.08	0.10000	0.91284	1.0955	164.21	273.76	4.1717	0.31225	0.52065	427.43	0.94147	3.5329e-05	0.027587	vapor
253.80	0.10000	0.91160	1.0970	164.43	274.13	4.1724	0.31225	0.52065	427.72	0.93713	3.5365e-05	0.027615	vapor
254.52	0.10000	0.91036	1.0985	164.66	274.50	4.1731	0.31225	0.52065	428.01	0.93279	3.5401e-05	0.027643	vapor
255.23	0.10000	0.90913	1.1000	164.88	274.88	4.1738	0.31225	0.52065	428.30	0.92848	3.5437e-05	0.027671	vapor
255.95	0.10000	0.90789	1.1015	165.10	275.25	4.1745	0.31225	0.52065	428.59	0.92417	3.5473e-05	0.027699	vapor
256.67	0.10000	0.90667	1.1029	165.33	275.62	4.1752	0.31225	0.52064	428.88	0.91988	3.5509e-05	0.027727	vapor
257.38	0.10000	0.90544	1.1044	165.55	276.00	4.1759	0.31225	0.52064	429.17	0.91560	3.5544e-05	0.027755	vapor
258.10	0.10000	0.90422	1.1059	165.78	276.37	4.1766	0.31225	0.52064	429.46	0.91133	3.5580e-05	0.027783	vapor
