% kg/s,%PRC
0.0755,1.010646505
0.0755,1.010646505
0.0755,1.010646505
0.0750625,1.011109397
0.0750625,1.011109397
0.0750625,1.011109397
0.0749375,1.01203518
0.0749375,1.01203518
0.0749375,1.01203518
0.075375,1.009875019
0.075375,1.009875019
0.075375,1.009875019
0.0745,1.010183614
0.0745,1.010183614
0.0745,1.010183614
0.07525,1.009720722
0.07525,1.009720722
0.07525,1.009720722
0.07525,1.010337911
0.07525,1.010337911
0.07525,1.010337911
0.07525,1.010337911
0.075125,1.010492208
0.075125,1.010492208
0.0750625,1.011572288
0.0750625,1.011572288
0.0750625,1.011572288
0.0750625,1.011572288
0.0755625,1.010800802
0.0755625,1.010800802
0.0755625,1.010800802
0.0749375,1.014204107
0.0749375,1.014204107
0.0749375,1.014204107
0.0749375,1.012351397
0.0749375,1.012351397
0.0749375,1.012351397
0.0745625,1.011425042
0.0745625,1.011425042
0.0745625,1.011425042
0.0745625,1.011733827
0.0745625,1.011733827
0.0745625,1.011733827
0.0755625,1.012814575
0.0755625,1.012814575
0.0755625,1.012814575
0.0755625,1.012814575
0.0763125,1.01188822
0.0763125,1.01188822
0.0763125,1.01188822
0.07525,1.01250579
0.07525,1.01250579
0.075125,1.011579435
0.075125,1.011579435
0.075125,1.011579435
0.075125,1.011579435
0.0754375,1.00941794
0.0754375,1.00941794
0.0754375,1.00941794
0.07525,1.01003551
0.07525,1.01003551
0.07525,1.01003551
0.07575,1.012968967
0.07575,1.012187596
0.07575,1.012187596
0.0759375,1.008947856
0.0759375,1.008947856
0.0759375,1.008947856
0.0748125,1.010799136
0.0748125,1.010799136
0.0748125,1.010799136
0.0754375,1.008947856
0.0754375,1.008947856
0.0754375,1.008947856
0.0754375,1.008947856
0.0754375,1.009102129
0.0754375,1.009102129
0.0754375,1.009102129
0.07475,1.008793582
0.07475,1.008793582
0.07475,1.008793582
0.0748125,1.011724776
0.0748125,1.011724776
0.0748125,1.011724776
0.0755625,1.009564949
0.0755625,1.009564949
0.0755625,1.009564949
0.074875,1.009719222
0.074875,1.009719222
0.074875,1.009719222
0.075375,1.009256402
0.075375,1.009256402
0.075375,1.009256402
0.07525,1.010490589
0.07525,1.010490589
0.07525,1.010802469
0.074875,1.00941358
0.074875,1.00941358
0.074875,1.00941358
0.0754375,1.010802469
0.0754375,1.010802469
0.0754375,1.010802469
0.0754375,1.010802469
0.0759375,1.010339506
0.0759375,1.010339506
0.0759375,1.010339506
0.0749375,1.01095679
0.0749375,1.01095679
0.0749375,1.01095679
0.0756875,1.009722222
0.0756875,1.009722222
0.0756875,1.009722222
0.0755625,1.009876543
0.0755625,1.009876543
0.0755625,1.009876543
0.074875,1.010648148
0.074875,1.010648148
0.074875,1.010648148
0.074625,1.011728395
0.074625,1.011728395
0.074625,1.011728395
0.074875,1.009567901
0.074875,1.009567901
0.074875,1.009567901
0.0743125,1.011882716
0.0743125,1.011882716
0.0743125,1.011882716
0.074875,1.012046332
0.074875,1.012046332
0.074875,1.012046332
0.074875,1.012046332
0.0749375,1.011274131
0.0749375,1.011274131
0.0749375,1.011274131
0.0743125,1.010501931
0.0743125,1.010501931
0.0743125,1.010501931
0.0738125,1.012355212
0.0738125,1.012355212
0.0738125,1.012355212
0.0744375,1.011119691
0.0744375,1.011119691
0.0744375,1.011119691
0.0740625,1.013127413
0.0740625,1.013127413
0.0740625,1.013127413
0.0753125,1.011119691
0.0753125,1.011119691
0.0753125,1.011119691
0.0753125,1.011119691
0.0756875,1.011119691
0.0756875,1.011119691
0.0750625,1.010965251
0.0750625,1.010965251
0.0750625,1.010965251
0.0750625,1.010965251
0.0751875,1.011119691
0.0751875,1.011119691
0.0751875,1.011119691
0.075625,1.008335906
0.075625,1.008335906
0.075625,1.008335906
0.0750625,1.010805804
0.0750625,1.010805804
0.0750625,1.010805804
0.07575,1.008181538
0.07575,1.008181538
0.07575,1.008181538
0.0756875,1.009879592
0.0756875,1.009879592
0.0756875,1.009879592
0.075,1.010497067
0.075,1.010497067
0.075,1.010497067
0.075,1.010497067
0.07525,1.01126891
0.07525,1.01126891
0.07525,1.01126891
0.0758125,1.009570855
0.0758125,1.009570855
0.0746875,1.012195122
0.0746875,1.012195122
0.0746875,1.012195122
0.0746875,1.012195122
0.07475,1.011114542
0.07475,1.011114542
0.07475,1.011114542
0.0746875,1.010960173
0.0746875,1.010960173
0.0746875,1.010960173
0.07525,1.010805804
0.07525,1.011430337
0.07525,1.011430337
0.075625,1.012357121
0.075625,1.012357121
0.075625,1.012357121
0.0760625,1.009113377
0.0760625,1.009113377
0.0760625,1.009113377
0.0749375,1.012357121
0.0749375,1.012357121
0.0749375,1.012357121
0.0749375,1.012357121
0.075375,1.011430337
0.075375,1.011430337
0.075375,1.011430337
0.0755625,1.011121409
0.0755625,1.011121409
0.0755625,1.011121409
0.0749375,1.011893729
0.0749375,1.011893729
0.0749375,1.011893729
0.0749375,1.013747297
0.0749375,1.013747297
0.0749375,1.013747297
0.075125,1.010349089
0.075125,1.010349089
0.075125,1.010349089
0.0741875,1.013283905
0.0741875,1.013283905
0.0741875,1.013283905
0.0746875,1.010812481
0.0746875,1.010812481
0.0746875,1.011437403
0.0746875,1.011282844
0.0746875,1.011282844
0.0746875,1.011282844
0.0746875,1.011282844
0.0741875,1.012055641
0.0741875,1.012055641
0.0741875,1.012055641
0.0746875,1.01236476
0.0746875,1.01236476
0.0746875,1.01236476
0.0755625,1.010664606
0.0755625,1.010664606
0.0755625,1.010664606
0.07475,1.01236476
0.07475,1.01236476
0.07475,1.01236476
0.0755,1.011901082
0.0755,1.011901082
0.0755,1.011901082
0.0756875,1.012055641
0.0756875,1.012055641
0.0756875,1.012055641
0.0753125,1.011591963
0.0753125,1.011591963
0.0753125,1.011591963
0.075625,1.011591963
0.075625,1.011591963
0.075625,1.011591963
0.07625,1.009891808
0.07625,1.009891808
0.07625,1.009891808
0.0751875,1.010344295
0.0751875,1.010344295
0.0751875,1.010344295
0.0751875,1.010344295
0.075375,1.009726725
0.075375,1.009726725
0.075375,1.009726725
0.0749375,1.009726725
0.0749375,1.009726725
0.0749375,1.009726725
0.0745625,1.009726725
0.0745625,1.009726725
0.0745625,1.009726725
0.074375,1.010807473
0.074375,1.010807473
0.074375,1.010807473
0.074875,1.00941794
0.074875,1.00941794
0.074875,1.00941794
0.0745,1.00941794
0.0745,1.00941794
0.0745,1.00941794
0.0745,1.00941794
0.075875,1.006484484
0.075875,1.006484484
0.075875,1.006484484
0.0768125,1.005558129
0.0768125,1.005558129
0.0768125,1.005558129
0.077,1.003242242
0.077,1.003242242
0.077,1.003242242
0.077625,1.000617284
0.077625,1.000617284
0.077625,1.000617284
0.079,0.998765432
0.079,0.998765432
0.079,0.998765432
0.0790625,0.997839506
0.0790625,0.997839506
0.0790625,0.997839506
0.0808125,0.994598765
0.0808125,0.994598765
0.0808125,0.994598765
0.0826875,0.992283951
0.0826875,0.992283951
0.0826875,0.992283951
0.0826875,0.992283951
0.0834375,0.987191358
0.0834375,0.987191358
0.0834375,0.987191358
0.0854375,0.983950617
0.0854375,0.983950617
0.0854375,0.983950617
0.087875,0.981635802
0.087875,0.981635802
0.087875,0.981635802
0.08925,0.978858025
0.08925,0.978858025
0.08925,0.978858025
0.0909375,0.975925926
0.0909375,0.975925926
0.0909375,0.975925926
0.0925,0.974537037
0.0925,0.973785659
0.0925,0.973785659
0.09325,0.971472629
0.09325,0.971472629
0.09325,0.971472629
0.0944375,0.971010023
0.0944375,0.971010023
0.0944375,0.971010023
0.0944375,0.971010023
0.09625,0.968696993
0.09625,0.968696993
0.09625,0.968696993
0.097125,0.966846569
0.097125,0.966846569
0.097125,0.966846569
0.098875,0.966075559
0.098875,0.966075559
0.098875,0.966075559
0.0999375,0.964225135
0.0999375,0.964225135
0.0999375,0.964225135
0.1005,0.963916731
0.1005,0.963916731
0.1005,0.963916731
0.1015,0.962374711
0.1015,0.962374711
0.1015,0.962374711
0.1025,0.960832691
0.1025,0.960832691
0.1025,0.960832691
0.1025,0.960832691
0.1025625,0.962220509
0.1025625,0.961182994
0.1029375,0.961799137
0.1029375,0.961799137
0.1029375,0.961799137
0.1029375,0.961799137
0.1035625,0.96025878
0.1035625,0.96025878
0.1035625,0.96025878
0.1039375,0.959796673
0.1039375,0.959796673
0.1039375,0.959796673
0.103875,0.959950709
0.103875,0.959950709
0.103875,0.959950709
0.1044375,0.960412816
0.1044375,0.960412816
0.1044375,0.960412816
0.10475,0.960566852
0.10475,0.960566852
0.10475,0.960566852
0.1050625,0.961182994
0.1050625,0.961182994
0.1050625,0.961182994
0.1056875,0.96025878
0.1056875,0.96025878
0.1056875,0.96025878
0.1056875,0.96025878
0.105875,0.960412816
0.105875,0.960412816
0.1064375,0.96133703
0.1064375,0.96133703
0.1064375,0.96133703
0.107,0.961645102
0.107,0.961645102
0.107,0.961645102
0.107,0.961645102
0.1068125,0.961028959
0.1068125,0.961028959
0.1068125,0.961028959
0.107125,0.960566852
0.107125,0.960566852
0.107125,0.960566852
0.107,0.961182994
0.107,0.961182994
0.107,0.961182994
0.1065,0.96025878
0.1065,0.96025878
0.1065,0.96025878
0.10625,0.95918053
0.10625,0.95918053
0.10625,0.95918053
0.10625,0.95918053
0.1069375,0.957486137
0.1069375,0.957486137
0.1069375,0.957486137
0.1066875,0.957486137
0.1066875,0.957486137
0.1066875,0.957486137
0.10825,0.957948244
0.10825,0.957948244
0.10825,0.957948244
0.10875,0.957486137
0.10875,0.957486137
0.10875,0.957486137
0.1088125,0.956863349
0.1088125,0.956863349
0.1088125,0.956863349
0.1086875,0.95655523
0.1086875,0.95655523
0.1086875,0.95655523
0.109625,0.957941766
0.109625,0.957941766
0.109625,0.957941766
0.1095625,0.95963642
0.1095625,0.95963642
0.1095625,0.95963642
0.1095625,0.95963642
0.1095625,0.958712063
0.1095625,0.958712063
0.1095625,0.958712063
0.109625,0.957941766
0.109625,0.957941766
0.109625,0.957941766
0.1096875,0.958095825
0.1096875,0.958095825
0.1096875,0.958095825
0.1094375,0.959174241
0.1094375,0.959174241
0.1094375,0.959174241
0.10975,0.958558003
0.10975,0.958558003
0.10975,0.958558003
0.1090625,0.95963642
0.1090625,0.95963642
0.1090625,0.95963642
0.1095,0.961022955
0.1095,0.962060457
0.1095,0.962060457
0.1095625,0.962831585
0.1095625,0.962831585
0.1095625,0.962831585
0.1090625,0.961752005
0.1090625,0.961752005
0.1090625,0.961752005
0.1090625,0.961752005
0.1096875,0.963448489
0.1096875,0.963448489
0.1096875,0.963448489
0.10975,0.962368908
0.10975,0.962368908
0.10975,0.962368908
0.1096875,0.96267736
0.1096875,0.96267736
0.1096875,0.96267736
0.11025,0.964373843
0.11025,0.964373843
0.11025,0.964373843
0.1101875,0.964065392
0.1101875,0.964065392
0.1101875,0.964065392
0.1101875,0.964065392
0.1101875,0.964065392
0.1101875,0.964065392
0.1101875,0.964065392
0.11125,0.963448489
0.11125,0.963448489
0.11125,0.963448489
0.1123125,0.963294263
0.1123125,0.963145721
0.1120625,0.964687741
0.1120625,0.964687741
0.1120625,0.964687741
0.1120625,0.964687741
0.11225,0.965150347
0.11225,0.965150347
0.11225,0.965150347
0.11175,0.964687741
0.11175,0.964687741
0.11175,0.964687741
0.1111875,0.965767155
0.1111875,0.965767155
0.1111875,0.965767155
0.1106875,0.965304549
0.1106875,0.965304549
0.1106875,0.965304549
0.1109375,0.966692367
0.1109375,0.966692367
0.1109375,0.966692367
0.1108125,0.966692367
0.1108125,0.966692367
0.1108125,0.966692367
0.1108125,0.966692367
0.111,0.967463377
0.111,0.967463377
0.111,0.967463377
0.111375,0.966383963
0.111375,0.966383963
0.111375,0.966383963
0.1106875,0.967463377
0.1106875,0.967463377
0.1106875,0.968209877
0.11025,0.969135802
0.11025,0.969135802
0.11025,0.969135802
0.110375,0.968364198
0.110375,0.968364198
0.110375,0.968364198
0.11075,0.968209877
0.11075,0.968209877
0.11075,0.968209877
0.1105625,0.970061728
0.1105625,0.970061728
0.1105625,0.970061728
0.1110625,0.970061728
0.1110625,0.970061728
0.1110625,0.970061728
0.11175,0.96882716
0.11175,0.96882716
0.11175,0.96882716
0.11175,0.96882716
0.11225,0.970524691
0.11225,0.970524691
0.11225,0.970524691
0.112875,0.970524691
0.112875,0.970524691
0.112875,0.970524691
0.112375,0.971604938
0.112375,0.971604938
0.112375,0.971604938
0.111875,0.972530864
0.111875,0.972530864
0.111875,0.972530864
0.111125,0.972522383
0.111125,0.972522383
0.111125,0.972522383
0.1115625,0.972676752
0.1115625,0.972676752
0.1115625,0.972676752
0.1124375,0.972676752
0.1124375,0.973602964
0.1124375,0.973602964
0.11275,0.973602964
0.11275,0.973602964
0.11275,0.973602964
0.11275,0.973602964
0.1129375,0.97406607
0.1129375,0.97406607
0.1129375,0.97406607
0.1125625,0.973139858
0.1125625,0.973139858
0.1125625,0.973139858
0.1128125,0.973757333
0.1128125,0.973757333
0.1128125,0.973757333
0.1125625,0.975301019
0.1125625,0.975301019
0.1125625,0.975301019
0.1130625,0.975764125
0.1130625,0.975764125
0.1130625,0.975764125
0.1135625,0.974683544
0.1135625,0.974683544
0.1135625,0.974683544
0.1135625,0.974683544
0.11275,0.974232372
0.11275,0.974232372
0.11275,0.974232372
0.1121875,0.974540966
0.1121875,0.974540966
0.112875,0.973152291
0.112875,0.973152291
0.112875,0.973152291
0.112875,0.973152291
0.1126875,0.974695263
0.1126875,0.974695263
0.1126875,0.974695263
0.112125,0.975312452
0.112125,0.975312452
0.112125,0.975312452
0.111625,0.97484956
0.111625,0.97484956
0.111625,0.97484956
0.111375,0.976546829
0.111375,0.976546829
0.111375,0.976546829
0.1119375,0.976701126
0.1119375,0.976701126
0.1119375,0.976701126
0.111625,0.976855424
0.111625,0.976855424
0.111625,0.976855424
0.111625,0.976855424
0.1111875,0.977009721
0.1111875,0.977009721
0.1111875,0.977009721
0.111125,0.976238235
0.111125,0.975786552
0.111125,0.975786552
0.1116875,0.975786552
0.1116875,0.975786552
0.1116875,0.975786552
0.110875,0.976711906
0.110875,0.976711906
0.110875,0.976711906
0.111,0.975940777
0.111,0.975940777
0.111,0.975940777
0.1114375,0.97655768
0.1114375,0.97655768
0.1114375,0.97655768
0.112375,0.977328809
0.112375,0.977328809
0.112375,0.977328809
0.112625,0.977483035
0.112625,0.977483035
0.112625,0.977483035
0.112625,0.977483035
0.1119375,0.978716841
0.1119375,0.978716841
0.1119375,0.978716841
0.11175,0.97840839
0.11175,0.97840839
0.11175,0.97840839
0.112875,0.978099938
0.112875,0.978099938
0.112875,0.978099938
0.1135625,0.977945713
0.1135625,0.977945713
0.1135625,0.978247454
0.113375,0.977938908
0.113375,0.977938908
0.113375,0.977938908
0.113375,0.977784634
0.113375,0.977784634
0.113375,0.977784634
0.1136875,0.977938908
0.1136875,0.977938908
0.1136875,0.977938908
0.1136875,0.977938908
0.11275,0.979481641
0.11275,0.979481641
0.1131875,0.981178649
0.1131875,0.981178649
0.1131875,0.981178649
0.1131875,0.981178649
0.1136875,0.980098735
0.1136875,0.980098735
0.1136875,0.980098735
0.113875,0.980561555
0.113875,0.980561555
0.113875,0.980561555
0.1135,0.980253008
0.1135,0.980253008
0.1135,0.980253008
0.114,0.980715828
0.114,0.980715828
0.114,0.980715828
0.114,0.979944462
0.114,0.979944462
0.114,0.979944462
0.1145,0.978887348
0.1145,0.978887348
0.1145,0.978887348
0.1138125,0.978887348
0.1138125,0.978887348
0.1138125,0.978887348
0.1138125,0.978887348
0.1138125,0.978116813
0.1138125,0.978116813
0.1139375,0.97981199
0.1139375,0.97981199
0.1139375,0.97981199
0.1139375,0.97981199
0.1144375,0.979657883
0.1144375,0.979657883
0.1144375,0.979657883
0.1139375,0.979503776
0.1139375,0.979503776
0.1139375,0.979503776
0.114625,0.980428417
0.114625,0.980428417
0.114625,0.980428417
0.1140625,0.981198952
0.1140625,0.981198952
0.1140625,0.981198952
0.1131875,0.980582524
0.1131875,0.980582524
0.1131875,0.980582524
0.112875,0.980890738
0.112875,0.980890738
0.112875,0.980890738
0.112875,0.980890738
0.1134375,0.979657883
0.1134375,0.979657883
0.1134375,0.979657883
0.1129375,0.979657883
0.1129375,0.979657883
0.113875,0.980428417
0.113875,0.980428417
0.113875,0.980428417
0.113875,0.980428417
0.113625,0.980582524
0.113625,0.980582524
0.113625,0.980582524
0.112875,0.980582524
0.112875,0.980582524
0.112875,0.980582524
0.112625,0.981661273
0.112625,0.981661273
0.112625,0.981661273
0.112875,0.980890738
0.112875,0.980890738
0.112875,0.980890738
0.112125,0.98181538
0.112125,0.98181538
0.112125,0.98181538
0.112125,0.98181538
0.1121875,0.982277701
0.1121875,0.982277701
0.1121875,0.982277701
0.1115625,0.98027431
0.1115625,0.98027431
0.1115625,0.98027431
0.1123125,0.981044845
0.1123125,0.982255825
0.1123125,0.982255825
0.1134375,0.982101528
0.1134375,0.982101528
0.1134375,0.982101528
0.1138125,0.982255825
0.1138125,0.982255825
0.1138125,0.982255825
0.1133125,0.982410122
0.1133125,0.982410122
0.1133125,0.982410122
0.1128125,0.983644499
0.1128125,0.983644499
0.1128125,0.983644499
0.1128125,0.983644499
0.1126875,0.983798796
0.1126875,0.983798796
0.1124375,0.983798796
0.1124375,0.983798796
0.1124375,0.983798796
0.1124375,0.983798796
0.113,0.984570282
0.113,0.984570282
0.113,0.984570282
0.1138125,0.982564419
0.1138125,0.982564419
0.1138125,0.982564419
0.114,0.983335905
0.114,0.983335905
0.114,0.983335905
0.115,0.983027311
0.115,0.983027311
0.115,0.982572486
0.115625,0.982572486
0.115625,0.982572486
0.115625,0.982572486
0.115375,0.982572486
0.115375,0.982572486
0.115375,0.982572486
0.11475,0.983189389
0.11475,0.983189389
0.11475,0.983189389
0.11475,0.983189389
0.11475,0.983343615
0.11475,0.983343615
0.1145,0.985040099
0.1145,0.985040099
0.1145,0.985040099
0.1145,0.985040099
0.1153125,0.98426897
0.1153125,0.98426897
0.1153125,0.98426897
0.1150625,0.98426897
0.1150625,0.98426897
0.1150625,0.98426897
0.115125,0.983497841
0.115125,0.983497841
0.115125,0.983497841
0.115125,0.983035163
0.115125,0.983035163
0.115125,0.983035163
0.1148125,0.98534855
0.1148125,0.98534855
0.1148125,0.98534855
0.1145625,0.98488121
0.1145625,0.98488121
0.1145625,0.98488121
0.1145625,0.98488121
0.114375,0.98534403
0.114375,0.98534403
0.114375,0.98534403
0.1136875,0.983029929
0.1136875,0.983029929
0.1136875,0.983029929
0.113375,0.983801296
0.113375,0.983801296
0.113375,0.983801296
0.1131875,0.984418389
0.1131875,0.984418389
0.1131875,0.984418389
0.1130625,0.983029929
0.1130625,0.983029929
0.1130625,0.983029929
0.1130625,0.983955569
0.1130625,0.983955569
0.1130625,0.983955569
0.1131875,0.984572663
0.1131875,0.984572663
0.1131875,0.984572663
0.114,0.983029929
0.114,0.983029929
0.114,0.983029929
0.113375,0.982721382
0.113375,0.982721382
0.113375,0.982721382
0.113375,0.982721382
0.1126875,0.984124538
0.1126875,0.984124538
0.1126875,0.984124538
0.113375,0.983508015
0.113375,0.983508015
0.113375,0.983508015
0.1135,0.983353884
0.1135,0.983353884
0.1135,0.983353884
0.113875,0.984278668
0.113875,0.984278668
0.113875,0.984278668
0.11325,0.984432799
0.11325,0.984432799
0.11325,0.984432799
0.1128125,0.982583231
0.1128125,0.982583231
0.1128125,0.982583231
0.112125,0.983199753
0.112125,0.983199753
0.112125,0.983199753
0.11275,0.984124538
0.11275,0.984124538
0.11275,0.984124538
0.11275,0.984124538
0.1125,0.984278668
0.1125,0.984278668
0.1125,0.984278668
0.11275,0.983353884
0.11275,0.983353884
0.11275,0.983353884
0.1135625,0.984278668
0.1135625,0.98261271
0.1135625,0.98261271
0.113,0.98261271
0.113,0.98261271
0.113,0.98261271
0.111375,0.983382059
0.111375,0.983382059
0.111375,0.983382059
0.1114375,0.98245884
0.1114375,0.98245884
0.1114375,0.98245884
0.1114375,0.98245884
0.1114375,0.982766579
0.1114375,0.982766579
0.1114375,0.982766579
0.111625,0.983228189
0.111625,0.983228189
0.111625,0.983228189
0.112125,0.98245884
0.112125,0.98245884
0.112125,0.98245884
0.1125625,0.98230497
0.1125625,0.98230497
0.1125625,0.98230497
0.1124375,0.983074319
0.1124375,0.983074319
0.1124375,0.983074319
0.112125,0.983228189
0.112125,0.983228189
0.112125,0.983228189
0.1114375,0.983689798
0.1114375,0.983689798
0.1114375,0.984295612
0.1124375,0.985681293
0.1124375,0.985681293
0.1124375,0.985681293
0.11275,0.983833718
0.11275,0.983833718
0.11275,0.983833718
0.11275,0.983833718
0.113,0.982755966
0.113,0.982755966
0.113,0.982755966
0.1134375,0.982909931
0.1134375,0.982909931
0.1134375,0.982909931
0.1139375,0.98321786
0.1139375,0.98321786
0.1139375,0.98321786
0.113375,0.983525789
0.113375,0.983525789
0.113375,0.983525789
0.1129375,0.982755966
0.1129375,0.982755966
0.1129375,0.982755966
0.112875,0.983525789
0.112875,0.983525789
0.112875,0.983525789
0.1125,0.983371824
0.1125,0.983371824
0.1125,0.983371824
0.112625,0.98321786
0.112625,0.98321786
0.112625,0.98321786
0.11325,0.98381877
0.11325,0.98381877
0.11325,0.98381877
0.11325,0.98381877
0.1129375,0.984897519
0.1129375,0.984897519
0.1129375,0.984897519
0.114,0.984897519
0.114,0.984897519
0.114,0.984897519
0.115,0.98381877
0.115,0.98381877
0.115,0.98381877
0.114875,0.98381877
0.114875,0.98381877
0.114875,0.98381877
0.113,0.984435198
0.113,0.984435198
0.113,0.984435198
0.1121875,0.983972877
0.1121875,0.983972877
0.1121875,0.983972877
0.1121875,0.983972877
0.11125,0.985205733
0.11125,0.985205733
0.1113125,0.985205733
0.1113125,0.985205733
0.1113125,0.985205733
0.1113125,0.985205733
0.1118125,0.983972877
0.1118125,0.983972877
0.1118125,0.983972877
0.1129375,0.985496065
0.1129375,0.985496065
0.1129375,0.985496065
0.113375,0.986267551
0.113375,0.986267551
0.113375,0.986267551
0.1141875,0.984878877
0.1141875,0.984878877
0.1141875,0.984878877
0.11375,0.985958957
0.11375,0.985958957
0.11375,0.985958957
0.11325,0.985958957
0.11325,0.985958957
0.11325,0.985958957
0.11325,0.985958957
0.112125,0.985033174
0.112125,0.985033174
0.112125,0.985033174
0.112,0.985958957
0.112,0.985958957
0.1125,0.985496065
0.1125,0.985496065
0.1125,0.985496065
0.1125,0.985496065
0.11275,0.986113254
0.11275,0.986113254
0.11275,0.986113254
0.1125,0.986113254
0.1125,0.986113254
0.1125,0.986113254
0.1126875,0.987193334
0.1126875,0.987345679
0.1126875,0.987345679
0.1124375,0.986419753
0.1124375,0.986419753
0.1124375,0.986419753
0.1121875,0.985030864
0.1121875,0.985030864
0.1121875,0.985030864
0.1125,0.985185185
0.1125,0.985185185
0.1125,0.985185185
0.1125,0.985185185
0.1116875,0.986728395
0.1116875,0.986728395
0.1116875,0.986728395
0.1113125,0.98595679
0.1113125,0.98595679
0.1113125,0.98595679
0.112125,0.986882716
0.112125,0.986882716
0.112125,0.986882716
0.112125,0.986728395
0.112125,0.986728395
0.112125,0.986728395
0.1114375,0.986574074
0.1114375,0.986574074
0.1114375,0.986574074
0.1115625,0.986111111
0.1115625,0.986111111
0.1115625,0.986111111
0.1116875,0.986728395
0.1116875,0.986728395
0.1116875,0.985056232
0.1115625,0.985210291
0.1115625,0.985210291
0.1115625,0.985210291
0.1115625,0.985210291
0.1121875,0.983053459
0.1121875,0.983053459
0.1121875,0.983053459
0.1118125,0.983053459
0.1118125,0.983053459
0.1118125,0.983053459
0.1115625,0.984594053
0.1115625,0.984594053
0.1115625,0.984594053
0.11225,0.984285934
0.11225,0.984285934
0.11225,0.984285934
0.113375,0.984902172
0.113375,0.984902172
0.113375,0.984902172
0.1133125,0.985210291
0.1133125,0.985210291
0.1133125,0.985210291
0.1135625,0.985980589
0.1135625,0.985980589
0.1135625,0.985980589
0.113375,0.98551841
0.113375,0.98551841
0.113375,0.98551841
0.113,0.984439994
0.113,0.984439994
0.113,0.984439994
0.113375,0.986578217
0.113375,0.986578217
0.113375,0.986578217
0.113375,0.986578217
0.1134375,0.98719531
0.1134375,0.98719531
0.1134375,0.98719531
0.1125625,0.98673249
0.1125625,0.98673249
0.1125625,0.98673249
0.1131875,0.987503857
0.1131875,0.987503857
0.1131875,0.987503857
0.113625,0.986423943
0.113625,0.986423943
0.113625,0.986423943
0.1135,0.986115396
0.1135,0.986115396
0.1135,0.986115396
0.113,0.986578217
0.113,0.986578217
0.113,0.986578217
0.113,0.986578217
0.1130625,0.987812404
0.1130625,0.987812404
0.1130625,0.987812404
0.112875,0.987966677
0.112875,0.987966677
0.112875,0.987966677
0.114,0.98812095
0.114,0.98812095
0.114,0.98812095
0.1134375,0.987644788
0.1134375,0.987644788
0.1134375,0.987644788
0.1129375,0.987644788
0.1129375,0.987644788
0.1129375,0.987644788
0.1133125,0.987953668
0.1133125,0.987953668
0.1133125,0.987953668
0.1128125,0.986100386
0.1128125,0.986100386
0.1128125,0.986100386
0.11225,0.987799228
0.11225,0.987799228
0.11225,0.987799228
0.11225,0.987799228
0.11325,0.987799228
0.11325,0.987799228
0.11325,0.987799228
0.113625,0.987181467
0.113625,0.987181467
0.113625,0.987181467
0.1129375,0.987799228
0.1129375,0.987799228
0.1129375,0.987799228
0.113625,0.987953668
0.113625,0.987953668
0.113625,0.987953668
0.1145,0.987953668
0.1145,0.987953668
0.1145,0.987953668
0.1136875,0.988108108
0.1136875,0.988260735
0.1136875,0.988260735
0.1135,0.989341983
0.1135,0.989341983
0.1135,0.989341983
0.11275,0.988878591
0.11275,0.988878591
0.11275,0.988878591
0.11275,0.988878591
0.11275,0.989187519
0.11275,0.989187519
0.11275,0.989187519
0.1133125,0.989341983
0.1133125,0.989341983
0.1133125,0.989341983
0.113875,0.989650911
0.113875,0.989650911
0.113875,0.989650911
0.1130625,0.988878591
0.1130625,0.988878591
0.1130625,0.988878591
0.1130625,0.988415199
0.1130625,0.988415199
0.1130625,0.988415199
0.1136875,0.987488415
0.1136875,0.987488415
0.1136875,0.987488415
0.114,0.987951807
0.114,0.987951807
0.114,0.987951807
0.114,0.987951807
0.113375,0.987951807
0.113375,0.98673249
0.113125,0.98673249
0.113125,0.98673249
0.113125,0.98673249
0.113125,0.98673249
0.112875,0.98580685
0.112875,0.98580685
0.112875,0.98580685
0.1125625,0.98534403
0.1125625,0.98534403
0.1125625,0.98534403
0.113375,0.986423943
0.113375,0.986423943
0.113375,0.986423943
0.1138125,0.987041037
0.1138125,0.987041037
0.1138125,0.987041037
0.11275,0.986886763
0.11275,0.986886763
0.11275,0.986886763
0.11175,0.98719531
0.11175,0.98719531
0.11175,0.98719531
0.1115625,0.988275224
0.1115625,0.988275224
0.1115625,0.988275224
0.1115625,0.988275224
0.1120625,0.986578217
0.1120625,0.986578217
0.1119375,0.985189756
0.1119375,0.985189756
0.1119375,0.985189756
0.1125,0.986880691
0.1125,0.986880691
0.1125,0.986880691
0.1125,0.986880691
0.11275,0.98811545
0.11275,0.98811545
0.11275,0.98811545
0.1135,0.98780676
0.1135,0.98780676
0.1135,0.98780676
0.113125,0.98780676
0.113125,0.98780676
0.113125,0.98780676
0.113125,0.98780676
0.113125,0.98780676
0.113125,0.98780676
0.1131875,0.98811545
0.1131875,0.98811545
0.1131875,0.98811545
0.1131875,0.98811545
0.1129375,0.987189381
0.1129375,0.987189381
0.1129375,0.987189381
0.1131875,0.988732829
0.1131875,0.988732829
0.1131875,0.988732829
0.1131875,0.988269795
0.1131875,0.988269795
0.1131875,0.988269795
0.1124375,0.988269795
0.1124375,0.988269795
0.1124375,0.988269795
0.1129375,0.98720518
0.1129375,0.98720518
0.1129375,0.98720518
0.114,0.986280253
0.114,0.986280253
0.114,0.986280253
0.1145,0.987359334
