2.045306122448979735e+01,5.152057623049219046e+02,5.200960304121648505e+02,5.249862985194076828e+02,5.298765666266506287e+02,5.347668347338935746e+02,5.394976675470187502e+02,5.438299121248498977e+02,5.481621567026809316e+02,5.524944012805120792e+02,5.568266458583432268e+02,5.611588904361743744e+02,5.654911350140055220e+02,5.698233795918367832e+02,5.741556241696678171e+02,5.784878687474989647e+02,5.828201133253301123e+02,5.871523579031611462e+02,5.914846024809924074e+02,5.958168470588234413e+02,6.001490916366544752e+02,6.044813362144857365e+02,6.088135807923169978e+02,6.131458253701480317e+02,6.174780699479790655e+02,6.218103145258103268e+02,6.261425591036413607e+02,6.304748036814725083e+02,6.340382268907562775e+02,6.355514597839135149e+02,6.370646926770707523e+02,6.385779255702279897e+02,6.400911584633852272e+02,6.416043913565424646e+02,6.431176242496998157e+02,6.446308571428571668e+02,6.461440900360144042e+02,6.479215554421767820e+02,6.501398384839650362e+02,6.523678793974733026e+02,6.545959203109814553e+02,6.568239612244898353e+02,6.590520021379979880e+02,6.612800430515062544e+02,6.635080839650146345e+02,6.657361248785227872e+02,6.679641657920310536e+02,6.701922067055393200e+02,6.724202476190477000e+02,6.746482885325559664e+02,6.768763294460641191e+02
2.064693877551020407e+01,5.122177671068427571e+02,5.171080352140855894e+02,5.214475268507402461e+02,5.257797714285713937e+02,5.301120160064025413e+02,5.344442605842336889e+02,5.387765051620647228e+02,5.431087497398958703e+02,5.474409943177270179e+02,5.517732388955581655e+02,5.561054834733893131e+02,5.604377280512204607e+02,5.647699726290516082e+02,5.691022172068827558e+02,5.734344617847139034e+02,5.777667063625449373e+02,5.820989509403760849e+02,5.864311955182072325e+02,5.907634400960384937e+02,5.950956846738695276e+02,5.994279292517005615e+02,6.037601738295318228e+02,6.080924184073628567e+02,6.124246629851941179e+02,6.167569075630251518e+02,6.210891521408562994e+02,6.254213967186874470e+02,6.289848199279712162e+02,6.304980528211284536e+02,6.320112857142858047e+02,6.335245186074430421e+02,6.350377515006002795e+02,6.365509843937575170e+02,6.380642172869147544e+02,6.398919418367347589e+02,6.417254903061224240e+02,6.436112054421768107e+02,6.455882122448979317e+02,6.475652190476189389e+02,6.495650471331390463e+02,6.517930880466471990e+02,6.540211289601554654e+02,6.562491698736637318e+02,6.584772107871719982e+02,6.607052517006803782e+02,6.629332926141885309e+02,6.651613335276969110e+02,6.673893744412051774e+02,6.696174153547134438e+02,6.718454562682215965e+02
2.084081632653061433e+01,5.084956632653060637e+02,5.127668472789115413e+02,5.170380312925168482e+02,5.213092153061223826e+02,5.255803993197278032e+02,5.298515833333332239e+02,5.341227673469386446e+02,5.383939513605441789e+02,5.426651353741495996e+02,5.469363193877550202e+02,5.512075034013605546e+02,5.554786874149659752e+02,5.597498714285713959e+02,5.640488102440975808e+02,5.683810548219287284e+02,5.727132993997598760e+02,5.770455439775909099e+02,5.813777885554221712e+02,5.857100331332533187e+02,5.900422777110843526e+02,5.943745222889153865e+02,5.987067668667466478e+02,6.030390114445776817e+02,6.073712560224089430e+02,6.117035006002400905e+02,6.160357451780711244e+02,6.203679897559022720e+02,6.239314129651860412e+02,6.254446458583432786e+02,6.269578787515006297e+02,6.286108857142855868e+02,6.304444341836733656e+02,6.322779826530611444e+02,6.341115311224489233e+02,6.359450795918367021e+02,6.377786280612244809e+02,6.396643431972788676e+02,6.416413499999999885e+02,6.436183568027211095e+02,6.455953636054421168e+02,6.475723704081632377e+02,6.495493772108843586e+02,6.515263840136053659e+02,6.535033908163266005e+02,6.556743785228377419e+02,6.579024194363460083e+02,6.601304603498541610e+02,6.623585012633624274e+02,6.645865421768708075e+02,6.668145830903789602e+02
2.103469387755102105e+01,5.044969387755101593e+02,5.087681227891156368e+02,5.130393068027210575e+02,5.173104908163264781e+02,5.215816748299318988e+02,5.258528588435374331e+02,5.301240428571427401e+02,5.343952268707482745e+02,5.386664108843536951e+02,5.429375948979592295e+02,5.472087789115646501e+02,5.514799629251699571e+02,5.557511469387754914e+02,5.600223309523809121e+02,5.642935149659863328e+02,5.685646989795918671e+02,5.728358829931972878e+02,5.771070670068027084e+02,5.813782510204082428e+02,5.856494350340135497e+02,5.899206190476190841e+02,5.941918030612245047e+02,5.984629870748299254e+02,6.027341710884353461e+02,6.070053551020407667e+02,6.112765391156463011e+02,6.155477231292517217e+02,6.191617135654262256e+02,6.209969265306121997e+02,6.228304749999999785e+02,6.246640234693877574e+02,6.264975719387755362e+02,6.283311204081632013e+02,6.301646688775510938e+02,6.319982173469388727e+02,6.338317658163266515e+02,6.357174809523809245e+02,6.376944877551020454e+02,6.396714945578231664e+02,6.416485013605442873e+02,6.436255081632652946e+02,6.456025149659863018e+02,6.475795217687075365e+02,6.495565285714286574e+02,6.515335353741496647e+02,6.535105421768707856e+02,6.554875489795919066e+02,6.574645557823129138e+02,6.595556689990282848e+02,6.617837099125364375e+02
2.122857142857142776e+01,5.004982142857142549e+02,5.047693982993197324e+02,5.090405823129251530e+02,5.133117663265305737e+02,5.175829503401359943e+02,5.218541343537414150e+02,5.261253183673469493e+02,5.303965023809523700e+02,5.346676863945579044e+02,5.389388704081632113e+02,5.432100544217687457e+02,5.474812384353741663e+02,5.517524224489795870e+02,5.560236064625850076e+02,5.602947904761905420e+02,5.645659744897959627e+02,5.688371585034013833e+02,5.731083425170068040e+02,5.773795265306123383e+02,5.816507105442176453e+02,5.859218945578231796e+02,5.901930785714286003e+02,5.944642625850340210e+02,5.986709720688274956e+02,6.028758261704681445e+02,6.070806802721089070e+02,6.112855343737494422e+02,6.148985971188475332e+02,6.169335495798319471e+02,6.188836127551020354e+02,6.207171612244898142e+02,6.225507096938775931e+02,6.243842581632653719e+02,6.262178066326530370e+02,6.280513551020408158e+02,6.298849035714285947e+02,6.317706187074829813e+02,6.337476255102041023e+02,6.357246323129252232e+02,6.377016391156463442e+02,6.396786459183673514e+02,6.416556527210883587e+02,6.436326595238095933e+02,6.456096663265307143e+02,6.475866731292517215e+02,6.495636799319728425e+02,6.515406867346938498e+02,6.535176935374149707e+02,6.554010864917396475e+02,6.572477448979593646e+02
2.142244897959183803e+01,4.964994897959183504e+02,5.007706738095237711e+02,5.050418578231291917e+02,5.093130418367345555e+02,5.135842258503400899e+02,5.178554098639455106e+02,5.221265938775509312e+02,5.263977778911563519e+02,5.306689619047617725e+02,5.349401459183673069e+02,5.392113299319727275e+02,5.434825139455781482e+02,5.477536979591836825e+02,5.520248819727891032e+02,5.562960659863945239e+02,5.605672499999999445e+02,5.648384340136053652e+02,5.691096180272108995e+02,5.733808020408163202e+02,5.775884392156863214e+02,5.817932933173268566e+02,5.859981474189676192e+02,5.902030015206082680e+02,5.944078556222488032e+02,5.986127097238895658e+02,6.028175638255302147e+02,6.070224179271707499e+02,6.106354806722688409e+02,6.126704331332532547e+02,6.147053855942376686e+02,6.167403380552220824e+02,6.186038474489796499e+02,6.204373959183673151e+02,6.222709443877552076e+02,6.241044928571428727e+02,6.259380413265306515e+02,6.278237564625850382e+02,6.298007632653060455e+02,6.317777700680271664e+02,6.337547768707482874e+02,6.357317836734694083e+02,6.377087904761904156e+02,6.396857972789115365e+02,6.416628040816326575e+02,6.436398108843537784e+02,6.455765281827016224e+02,6.474231865889213395e+02,6.492698449951409430e+02,6.511165034013605464e+02,6.529631618075801498e+02
2.161632653061224474e+01,4.925007653061224460e+02,4.967719493197278666e+02,5.010431333333332873e+02,5.053143173469387648e+02,5.095855013605441854e+02,5.138566853741496061e+02,5.181278693877551405e+02,5.223990534013605611e+02,5.266702374149658681e+02,5.309414214285714024e+02,5.352126054421768231e+02,5.394837894557823574e+02,5.437549734693877781e+02,5.480261574829931988e+02,5.522973414965986194e+02,5.565059063625449198e+02,5.607107604641856824e+02,5.649156145658264450e+02,5.691204686674669802e+02,5.733253227691075153e+02,5.775301768707483916e+02,5.817350309723889268e+02,5.859398850740295757e+02,5.901447391756702245e+02,5.943495932773108734e+02,5.985544473789515223e+02,6.027593014805922849e+02,6.063723642256902622e+02,6.084073166866746760e+02,6.104422691476590899e+02,6.124772216086435037e+02,6.145121740696279176e+02,6.164905336734693719e+02,6.183240821428571508e+02,6.201576306122449296e+02,6.219911790816327084e+02,6.238768942176870951e+02,6.258539010204081023e+02,6.278309078231292233e+02,6.298079146258503442e+02,6.317849214285714652e+02,6.337619282312925861e+02,6.357389350340137071e+02,6.375986282798835418e+02,6.394452866861031453e+02,6.412919450923226350e+02,6.431386034985423521e+02,6.449852619047619555e+02,6.468319203109815589e+02,6.486785787172011624e+02
2.181020408163265500e+01,4.885020408163264847e+02,4.927732248299319053e+02,4.970444088435373260e+02,5.013155928571427467e+02,5.055867768707482810e+02,5.098579608843536448e+02,5.141291448979591223e+02,5.184003289115645430e+02,5.226715129251699636e+02,5.269426969387754980e+02,5.312138809523808050e+02,5.354233735094037456e+02,5.396282276110443945e+02,5.438330817126850434e+02,5.480379358143256923e+02,5.522427899159663411e+02,5.564476440176069900e+02,5.606524981192476389e+02,5.648573522208882878e+02,5.690622063225289367e+02,5.732670604241695855e+02,5.774719145258102344e+02,5.816767686274508833e+02,5.858816227290915322e+02,5.900864768307321810e+02,5.942913309323728299e+02,5.984961850340135925e+02,6.021092477791116835e+02,6.041442002400958700e+02,6.061791527010805112e+02,6.082141051620646977e+02,6.102490576230491115e+02,6.122840100840336390e+02,6.143189625450180529e+02,6.162107683673468728e+02,6.180443168367347653e+02,6.199300319727890383e+02,6.219070387755101592e+02,6.238840455782312802e+02,6.258610523809524011e+02,6.277740699708454031e+02,6.296207283770650065e+02,6.314673867832847236e+02,6.333140451895044407e+02,6.351607035957240441e+02,6.370073620019435339e+02,6.388540204081632510e+02,6.407006788143828544e+02,6.425473372206025715e+02,6.443939956268221749e+02
2.200408163265306172e+01,4.845033163265305802e+02,4.887745003401360009e+02,4.930456843537414784e+02,4.973168683673469559e+02,5.015880523809523766e+02,5.058592363945577972e+02,5.101304204081632179e+02,5.143408406562624577e+02,5.185456947579031066e+02,5.227505488595438692e+02,5.269554029611844044e+02,5.311602570628251669e+02,5.353651111644657021e+02,5.395699652661064647e+02,5.437748193677469999e+02,5.479796734693877625e+02,5.521845275710284113e+02,5.563893816726690602e+02,5.605942357743097091e+02,5.647990898759503580e+02,5.690039439775910068e+02,5.732087980792316557e+02,5.774136521808724183e+02,5.816185062825128398e+02,5.858233603841536024e+02,5.900282144857942512e+02,5.942330685874350138e+02,5.978461313325329911e+02,5.998810837935172913e+02,6.019160362545018188e+02,6.039509887154861190e+02,6.059859411764705328e+02,6.080208936374549467e+02,6.100558460984393605e+02,6.120907985594237743e+02,6.140974545918368221e+02,6.159831697278910951e+02,6.179495116618076054e+02,6.197961700680273225e+02,6.216428284742469259e+02,6.234894868804664156e+02,6.253361452866861327e+02,6.271828036929057362e+02,6.290294620991254533e+02,6.308761205053450567e+02,6.327227789115645464e+02,6.345694373177841499e+02,6.364160957240039806e+02,6.382627541302235841e+02,6.401094125364431875e+02
2.219795918367346843e+01,4.805045918367346758e+02,4.847757758503401533e+02,4.890469598639456308e+02,4.932583078031213404e+02,4.974631619047618756e+02,5.016680160064025245e+02,5.058728701080432302e+02,5.100777242096838791e+02,5.142825783113245279e+02,5.184874324129652905e+02,5.226922865146058257e+02,5.268971406162464746e+02,5.311019947178872371e+02,5.353068488195277723e+02,5.395117029211684212e+02,5.437165570228090701e+02,5.479214111244498326e+02,5.521262652260903678e+02,5.563311193277310167e+02,5.605359734293717793e+02,5.647408275310124282e+02,5.689456816326530770e+02,5.731505357342937259e+02,5.773553898359343748e+02,5.815602439375750237e+02,5.857650980392156725e+02,5.899699521408563214e+02,5.935830148859544124e+02,5.956179673469387126e+02,5.976529198079232401e+02,5.996878722689075403e+02,6.017228247298919541e+02,6.037577771908763680e+02,6.057927296518608955e+02,6.078276821128451957e+02,6.098271464285714956e+02,6.117819897959184345e+02,6.136649285714286179e+02,6.155115869776482214e+02,6.173582453838679385e+02,6.192049037900875419e+02,6.210515621963070316e+02,6.228982206025268624e+02,6.247448790087463522e+02,6.265915374149660693e+02,6.284381958211856727e+02,6.302848542274053898e+02,6.321315126336248795e+02,6.339781710398444829e+02,6.358248294460642001e+02
2.239183673469387870e+01,nan,nan,4.849396078431371961e+02,4.891083745498199278e+02,4.932771412565025457e+02,4.974459079631852774e+02,5.016146746698678385e+02,5.058146077631051867e+02,5.100194618647458356e+02,5.142243159663864844e+02,5.184291700680271333e+02,5.226340241696677822e+02,5.268388782713085448e+02,5.310437323729490799e+02,5.352485864745897288e+02,5.394534405762303777e+02,5.436582946778711403e+02,5.478631487795117891e+02,5.520680028811524380e+02,5.562728569827929732e+02,5.604777110844336221e+02,5.646825651860743847e+02,5.688874192877149198e+02,5.730922733893556824e+02,5.772971274909963313e+02,5.815019815926369802e+02,5.857068356942777427e+02,5.893198984393757200e+02,5.913548509003600202e+02,5.933898033613445477e+02,5.954247558223288479e+02,5.974597082833132617e+02,5.994644301020407511e+02,6.014560081632653237e+02,6.034475862244897826e+02,6.054391642857142415e+02,6.073940076530611805e+02,6.092845653061224311e+02,6.111751229591836818e+02,6.130656806122448188e+02,6.149203206997084408e+02,6.167669791059280442e+02,6.186136375121477613e+02,6.204602959183673647e+02,6.223069543245869681e+02,6.241536127308065716e+02,6.260002711370262887e+02,6.278469295432457784e+02,6.296935879494654955e+02,6.315402463556850989e+02
2.258571428571428541e+01,nan,nan,nan,nan,4.894815206082432724e+02,4.936502873149258903e+02,4.978190540216086220e+02,5.019878207282912967e+02,5.061565874349739715e+02,5.103253541416567032e+02,5.144941208483392074e+02,5.186628875550219391e+02,5.228316542617046707e+02,5.270004209683874024e+02,5.311691876750700203e+02,5.353379543817527519e+02,5.395067210884353699e+02,5.436754877951179878e+02,5.478442545018007195e+02,5.520130212084834511e+02,5.562145946378551571e+02,5.604194487394956923e+02,5.646243028411363412e+02,5.688291569427771037e+02,5.730340110444177526e+02,5.772388651460584015e+02,5.814437192476990504e+02,5.850567819927971414e+02,5.870917344537814415e+02,5.891017137755102340e+02,5.910932918367346929e+02,5.930848698979591518e+02,5.950764479591837244e+02,5.970680260204081833e+02,5.990596040816326422e+02,6.010511821428572148e+02,6.030060255102041538e+02,6.048965831632652908e+02,6.067871408163265414e+02,6.086776984693877921e+02,6.105682561224489291e+02,6.124588137755101798e+02,6.143290544217686602e+02,6.161757128279883773e+02,6.180223712342079807e+02,6.198690296404275841e+02,6.217156880466473012e+02,6.235623464528669047e+02,6.254090048590865081e+02,6.272556632653061115e+02
2.277959183673469568e+01,nan,nan,nan,nan,nan,nan,nan,4.981922000800319665e+02,5.023609667867145845e+02,5.065297334933973161e+02,5.106985002000799341e+02,5.148672669067625520e+02,5.190360336134452837e+02,5.232048003201280153e+02,5.273735670268106333e+02,5.315423337334933649e+02,5.357111004401759828e+02,5.398798671468587145e+02,5.440486338535413324e+02,5.482174005602239504e+02,5.523861672669066820e+02,5.565549339735894137e+02,5.607237006802720316e+02,5.648924673869546496e+02,5.690612340936373812e+02,5.732300008003201128e+02,5.773987675070027308e+02,5.808802247298918928e+02,5.827221535714285210e+02,5.847137316326529799e+02,5.867053096938775525e+02,5.886968877551018977e+02,5.906884658163264703e+02,5.926800438775509292e+02,5.946716219387753881e+02,5.966631999999999607e+02,5.986180433673468997e+02,6.005086010204081504e+02,6.023991586734694010e+02,6.042897163265305380e+02,6.061802739795917887e+02,6.080708316326530394e+02,6.099613892857142901e+02,6.118519469387754270e+02,6.137377881438289933e+02,6.155844465500485967e+02,6.174311049562680864e+02,6.192777633624878035e+02,6.211244217687074070e+02,6.229710801749270104e+02
2.297346938775510239e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.027341128451379859e+02,5.069028795518206607e+02,5.110716462585033355e+02,5.152404129651861240e+02,5.194091796718687419e+02,5.235779463785513599e+02,5.277467130852339778e+02,5.319154797919167095e+02,5.360842464985994411e+02,5.402530132052820591e+02,5.444217799119646770e+02,5.485905466186474086e+02,5.527593133253301403e+02,5.569280800320127582e+02,5.610968467386953762e+02,5.652656134453782215e+02,5.694343801520608395e+02,5.736031468587434574e+02,5.770846040816326195e+02,5.787332360144056338e+02,5.803818679471787618e+02,5.823173275510204121e+02,5.843089056122448710e+02,5.863004836734693299e+02,5.882920617346937888e+02,5.902836397959183614e+02,5.922752178571429340e+02,5.942300612244898730e+02,5.961206188775510100e+02,5.980111765306122606e+02,5.999017341836733976e+02,6.017922918367346483e+02,6.036828494897958990e+02,6.055734071428571497e+02,6.074639647959184003e+02,6.093545224489795373e+02,6.112450801020407880e+02,6.131356377551019250e+02,6.149931802721088161e+02,6.168398386783284195e+02,6.186864970845481366e+02
2.316734693877550910e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.114447923169267369e+02,5.156135590236094686e+02,5.197823257302920865e+02,5.239510924369748182e+02,5.281198591436574361e+02,5.322886258503401677e+02,5.364573925570227857e+02,5.406261592637054036e+02,5.447949259703881353e+02,5.489636926770708669e+02,5.531324593837534849e+02,5.573012260904361028e+02,5.614699927971188345e+02,5.656387595038014524e+02,5.698075262104841840e+02,5.732889834333732324e+02,5.749376153661464741e+02,5.765862472989196021e+02,5.782348792316927302e+02,5.799209234693878443e+02,5.819125015306121895e+02,5.839040795918367621e+02,5.858956576530612210e+02,5.878872357142856799e+02,5.898420790816327326e+02,5.917326367346939833e+02,5.936231943877551203e+02,5.955137520408162572e+02,5.974043096938776216e+02,5.992948673469387586e+02,6.011854250000000093e+02,6.030759826530612600e+02,6.049665403061223969e+02,6.068570979591836476e+02,6.087476556122448983e+02,6.106382132653061490e+02,6.125287709183672860e+02,6.144019139941691492e+02
2.336122448979591937e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.159867050820328132e+02,5.201554717887154311e+02,5.243242384953980491e+02,5.284930052020807807e+02,5.326617719087633986e+02,5.368305386154461303e+02,5.409993053221287482e+02,5.451680720288114799e+02,5.493368387354940978e+02,5.535056054421768295e+02,5.576743721488595611e+02,5.618431388555421790e+02,5.660119055622247970e+02,5.694933627851139590e+02,5.711419947178870871e+02,5.727906266506602151e+02,5.744392585834333431e+02,5.760878905162064711e+02,5.777365224489794855e+02,5.795160974489795080e+02,5.815076755102040806e+02,5.834992535714285395e+02,5.854540969387754785e+02,5.873446545918367292e+02,5.892352122448979799e+02,5.911257698979591169e+02,5.930163275510203675e+02,5.949068852040816182e+02,5.967974428571427552e+02,5.986880005102041196e+02,6.005785581632652566e+02,6.023494240038872931e+02,6.038527434402330982e+02,6.053560628765791307e+02,6.078534741496597462e+02,6.106065090379008780e+02
2.355510204081632608e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.205286178471387757e+02,5.246973845538215073e+02,5.288661512605042390e+02,5.330349179671868569e+02,5.372036846738694749e+02,5.413724513805522065e+02,5.455412180872348245e+02,5.497099847939174424e+02,5.538787515006001740e+02,5.580475182072829057e+02,5.622162849139655236e+02,5.656977421368546857e+02,5.673463740696277000e+02,5.689950060024009417e+02,5.706436379351740698e+02,5.722922698679470841e+02,5.739409018007202121e+02,5.755895337334933402e+02,5.772381656662665819e+02,5.791112714285713992e+02,5.810661147959183381e+02,5.829566724489795888e+02,5.848472301020408395e+02,5.867377877551020902e+02,5.884382466472302440e+02,5.899415660835762765e+02,5.914448855199221953e+02,5.929482049562682278e+02,5.944515243926141466e+02,5.959548438289601791e+02,5.986510734693877112e+02,6.014041083576287292e+02,6.041571432458697473e+02,6.069101781341107653e+02
2.374897959183673635e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.292392973189274699e+02,5.334080640256102015e+02,5.375768307322928194e+02,5.417455974389755511e+02,5.459143641456581690e+02,5.500831308523409007e+02,5.542518975590235186e+02,5.584206642657061366e+02,5.619021214885954123e+02,5.635507534213684266e+02,5.651993853541416684e+02,5.668480172869146827e+02,5.684966492196878107e+02,5.701452811524609388e+02,5.717939130852339531e+02,5.734425450180071948e+02,5.750911769507802092e+02,5.760303887269192273e+02,5.775337081632651461e+02,5.790370275996111786e+02,5.805403470359572111e+02,5.820436664723031299e+02,5.835469859086490487e+02,5.850503053449950812e+02,5.866956379008746580e+02,5.894486727891155624e+02,5.922017076773565805e+02,5.949547425655975985e+02,5.977077774538386166e+02,6.004608123420796346e+02,6.032138472303206527e+02
2.394285714285714306e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.337812100840335461e+02,5.379499767907161640e+02,5.421187434973988957e+02,5.462875102040816273e+02,5.504562769107642453e+02,5.546250436174468632e+02,5.581065008403361389e+02,5.597551327731091533e+02,5.614037647058823950e+02,5.630523966386554093e+02,5.647010285714285374e+02,5.663496605042016654e+02,5.675195367346938156e+02,5.681149061224489287e+02,5.687102755102039282e+02,5.696358085519921133e+02,5.711391279883381458e+02,5.726424474246840646e+02,5.741457668610300971e+02,5.756490862973760159e+02,5.774932372206025093e+02,5.802462721088435273e+02,5.829993069970845454e+02,5.857523418853254498e+02,5.885053767735665815e+02,5.912584116618075996e+02,5.940114465500486176e+02,5.967644814382896357e+02,5.995175163265305400e+02
2.413673469387754977e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.424918895558222403e+02,5.466606562625049719e+02,5.508294229691875898e+02,5.543108801920767519e+02,5.559595121248498799e+02,5.576081440576230079e+02,5.592567759903961360e+02,5.599342177842564752e+02,5.605295871720115883e+02,5.611249565597667015e+02,5.617203259475218147e+02,5.623156953352769278e+02,5.632412283770651129e+02,5.647445478134110317e+02,5.662478672497569505e+02,5.682908365403304742e+02,5.710438714285713786e+02,5.737969063168125103e+02,5.765499412050534147e+02,5.793029760932944328e+02,5.820560109815354508e+02,5.848090458697765825e+02,5.875620807580174869e+02,5.903151156462585050e+02,5.930681505344995230e+02,5.958211854227405411e+02
2.433061224489796004e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.470338023209283165e+02,5.505152595438173648e+02,5.517535294460640216e+02,5.523488988338191348e+02,5.529442682215742479e+02,5.535396376093292474e+02,5.541350069970844743e+02,5.547303763848395874e+02,5.553257457725947006e+02,5.559211151603497001e+02,5.568466482021378852e+02,5.590884358600582118e+02,5.618414707482993435e+02,5.645945056365402479e+02,5.673475405247812660e+02,5.701005754130222840e+02,5.728536103012633021e+02,5.756066451895044338e+02,5.783596800777453382e+02,5.811127149659864699e+02,5.838657498542273743e+02,5.866187847424683923e+02,5.893718196307094104e+02,5.921248545189504284e+02
2.452448979591837031e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.522706600907029042e+02,5.528660294784580174e+02,5.534613988662131305e+02,5.540567682539682437e+02,5.546521376417233569e+02,5.552475070294784700e+02,5.558428764172335832e+02,5.564382458049886964e+02,5.581451398445091172e+02,5.608981747327501353e+02,5.636512096209911533e+02,5.664042445092321714e+02,5.691572793974730757e+02,5.719103142857142075e+02,5.746633491739551118e+02,5.774163840621963573e+02,5.801694189504371479e+02,5.829224538386783934e+02,5.856754887269192977e+02,5.884285236151602021e+02
2.471836734693877702e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.577626374149659796e+02,5.583580068027210928e+02,5.589533761904762059e+02,5.595487455782313191e+02,5.601441149659864323e+02,5.607394843537415454e+02,5.627079136054421724e+02,5.654609484936831905e+02,5.682139833819242085e+02,5.709670182701652266e+02,5.737200531584062446e+02,5.764730880466470353e+02,5.792261229348882807e+02,5.819791578231291851e+02,5.847321927113702031e+02
2.491224489795918373e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.632546147392290550e+02,5.638499841269840545e+02,5.644453535147391676e+02,5.650407229024942808e+02,5.672706873663751139e+02,5.700237222546161320e+02,5.727767571428571500e+02,5.755297920310981681e+02,5.782828269193391861e+02,5.810358618075800905e+02
2.510612244897959044e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.687465920634920167e+02,5.693419614512471298e+02,5.718334611273080554e+02,5.745864960155490735e+02,5.773395309037902052e+02
2.530000000000000071e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.736431999999999789e+02
